"task","rt","response","trial_type","trial_index","plugin_version","time_elapsed","part_id","age","gender","lang_ca","lang_sp","lang_en","stimulus","item_type","segment","clause_type","number","correct_answer","answer"
"item","558"," ","html-keyboard-response","325","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">The zebra | ____ | _______ | _________ | ____</p>","exp_item","s1","sr","ss","",""
"item","680"," ","html-keyboard-response","326","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">_________ | that | _______ | _________ | ____</p>","exp_item","s2","sr","ss","",""
"item","1268"," ","html-keyboard-response","327","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">_________ | ____ | follows | _________ | ____</p>","exp_item","s3","sr","ss","",""
"item","479"," ","html-keyboard-response","328","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | the horse | ____</p>","exp_item","s4","sr","ss","",""
"item","646"," ","html-keyboard-response","329","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | _________ | runs</p>","exp_item","s5","sr","ss","",""
"question","513","0","html-button-response","330","2.0.0","11217","y8r","23","male","true","true","true","<h2>Does the zebra that follows the horse run?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","331","2.0.0","11217","y8r","23","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","447"," ","html-keyboard-response","332","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | _____ | ____</p>","exp_item","s0","or","pp","",""
"item","483"," ","html-keyboard-response","333","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">The horses | ____ | __________ | _____ | ____</p>","exp_item","s1","or","pp","",""
"item","541"," ","html-keyboard-response","334","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | that | __________ | _____ | ____</p>","exp_item","s2","or","pp","",""
"item","551"," ","html-keyboard-response","335","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | ____ | the zebras | _____ | ____</p>","exp_item","s3","or","pp","",""
"item","856"," ","html-keyboard-response","336","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | chase | ___ </p>","exp_item","s4","or","pp","",""
"item","718"," ","html-keyboard-response","337","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | _____ | fall</p>","exp_item","s5","or","pp","",""
"question","703","0","html-button-response","338","2.0.0","11217","y8r","23","male","true","true","true","<h2>Do the horses that the zebras chase fall?</h2>","","","or","pp","true","true"
"fixation","null","null","html-keyboard-response","339","2.0.0","11217","y8r","23","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","757"," ","html-keyboard-response","340","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">________ | ____ | ___ | ________ | _____</p>","exp_item","s0","sr","pp","",""
"item","542"," ","html-keyboard-response","341","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">The cats | ____ | ___ | ________ | _____</p>","exp_item","s1","sr","pp","",""
"item","612"," ","html-keyboard-response","342","2.0.0","11217","y8r","23","male","true","true","true","<p class=""stimulus"">________ | that | ___ | ________ | _____</p>","exp_item","s2","sr","pp","",""
"item","559"," ","html-keyboard-response","343","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">________ | ____ | hug | ________ | _____</p>","exp_item","s3","sr","pp","",""
"item","460"," ","html-keyboard-response","344","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">________ | ____ | ___ | the dogs | _____</p>","exp_item","s4","sr","pp","",""
"item","653"," ","html-keyboard-response","345","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">________ | ____ | ___ | ________ | smile</p>","exp_item","s5","sr","pp","",""
"question","454","1","html-button-response","346","2.0.0","11218","y8r","23","male","true","true","true","<h2>Do the cats that hug the dogs smile?</h2>","","","sr","pp","true","false"
"fixation","null","null","html-keyboard-response","347","2.0.0","11218","y8r","23","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","554"," ","html-keyboard-response","348","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | _____</p>","fill_item","s0","sr","ss","",""
"item","864"," ","html-keyboard-response","349","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">The singer | ___ | _____ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","1082"," ","html-keyboard-response","350","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | who | _____ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","616"," ","html-keyboard-response","351","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | ___ | grabs |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","569"," ","html-keyboard-response","352","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","596"," ","html-keyboard-response","353","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">__________ | ___ | _____ | __________ | cries</p>","fill_item","s5","sr","ss","",""
"question","660","0","html-button-response","354","2.0.0","11218","y8r","23","male","true","true","true","<h2>Does the singer who grabs the guitar cry?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","355","2.0.0","11218","y8r","23","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","673"," ","html-keyboard-response","356","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ____ | ______</p>","exp_item","s0","or","ss","",""
"item","666"," ","html-keyboard-response","357","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">The cat | ____ | _______ | ____ | ______</p>","exp_item","s1","or","ss","",""
"item","524"," ","html-keyboard-response","358","2.0.0","11218","y8r","23","male","true","true","true","<p class=""stimulus"">_______ | that | _______ | ____ | ______</p>","exp_item","s2","or","ss","",""
"item","627"," ","html-keyboard-response","359","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">_______ | ____ | the dog | ____ | ______</p>","exp_item","s3","or","ss","",""
"item","553"," ","html-keyboard-response","360","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | hugs | ______</p>","exp_item","s4","or","ss","",""
"item","547"," ","html-keyboard-response","361","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">_______ | ____ | _______ | ____ | smiles</p>","exp_item","s5","or","ss","",""
"question","462","1","html-button-response","362","2.0.0","11219","y8r","23","male","true","true","true","<h2>Does the cat that the dog hugs smile?","","","or","ss","true","false"
"fixation","null","null","html-keyboard-response","363","2.0.0","11219","y8r","23","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","565"," ","html-keyboard-response","364","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">________ | ____ | ____ | _______ | ___</p>","exp_item","s0","sr","ps","",""
"item","595"," ","html-keyboard-response","365","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">The dogs | ____ | ____ | _______ | ___</p>","exp_item","s1","sr","ps","",""
"item","563"," ","html-keyboard-response","366","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">________ | that | ____ | _______ | ___</p>","exp_item","s2","sr","ps","",""
"item","530"," ","html-keyboard-response","367","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">________ | ____ | push | _______ | ___</p>","exp_item","s3","sr","ps","",""
"item","605"," ","html-keyboard-response","368","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">________ | ____ | ____ | the cat | ___</p>","exp_item","s4","sr","ps","",""
"item","782"," ","html-keyboard-response","369","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">________ | ____ | ____ | _______ | cry</p>","exp_item","s5","sr","ps","",""
"question","540","0","html-button-response","370","2.0.0","11219","y8r","23","male","true","true","true","<h2>Does the cat that pushes the dogs cry?</h2>","","","sr","ps","false","true"
"fixation","null","null","html-keyboard-response","371","2.0.0","11219","y8r","23","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","670"," ","html-keyboard-response","372","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">_________ | ____ | ________ | _______ | ____</p>","exp_item","s0","or","ss","",""
"item","833"," ","html-keyboard-response","373","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">The zebra | ____ | ________ | _______ | ____</p>","exp_item","s1","or","ss","",""
"item","532"," ","html-keyboard-response","374","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">_________ | that | ________ | _______ | ____</p>","exp_item","s2","or","ss","",""
"item","655"," ","html-keyboard-response","375","2.0.0","11219","y8r","23","male","true","true","true","<p class=""stimulus"">_________ | ____ | the horse| _______ | ____</p>","exp_item","s3","or","ss","",""
"item","791"," ","html-keyboard-response","376","2.0.0","11220","y8r","23","male","true","true","true","<p class=""stimulus"">_________ | ____ | ________ | follows | ____</p>","exp_item","s4","or","ss","",""
"item","528"," ","html-keyboard-response","377","2.0.0","11220","y8r","23","male","true","true","true","<p class=""stimulus"">_________ | ____ | ________ | _______ | runs</p>","exp_item","s5","or","ss","",""
"question","611","1","html-button-response","378","2.0.0","11220","y8r","23","male","true","true","true","<h2>Does the zebra that the horse follows run?</h2>","","","or","ss","true","false"
