"task","rt","response","trial_type","trial_index","plugin_version","time_elapsed","part_id","age","gender","lang_ca","lang_sp","lang_en","stimulus","item_type","segment","clause_type","number","correct_answer","answer"
"item","716"," ","html-keyboard-response","325","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">The singer | ___ | _______ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","451"," ","html-keyboard-response","326","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | who | _______ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","527"," ","html-keyboard-response","327","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | smashes |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","457"," ","html-keyboard-response","328","2.0.0","7137","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | _______ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","495"," ","html-keyboard-response","329","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ___ | _______ | __________ | cries</p>","fill_item","s5","sr","ss","",""
"question","454","1","html-button-response","330","2.0.0","7138","ggn","26","male","true","true","true","<h2>Does the singer who smashes the guitar smile?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","331","2.0.0","7138","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","1361"," ","html-keyboard-response","332","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | ______ | ___</p>","exp_item","s0","or","pp","",""
"item","552"," ","html-keyboard-response","333","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">The zebras | ____ | __________ | ______ | ___</p>","exp_item","s1","or","pp","",""
"item","583"," ","html-keyboard-response","334","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | that | __________ | ______ | ___</p>","exp_item","s2","or","pp","",""
"item","542"," ","html-keyboard-response","335","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | the horses | ______ | ___</p>","exp_item","s3","or","pp","",""
"item","528"," ","html-keyboard-response","336","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | follow | ___</p>","exp_item","s4","or","pp","",""
"item","809"," ","html-keyboard-response","337","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">__________ | ____ | __________ | ______ | run</p>","exp_item","s5","or","pp","",""
"question","836","1","html-button-response","338","2.0.0","7138","ggn","26","male","true","true","true","<h2>Do the zebras that the horses follow run?</h2>","","","or","pp","true","false"
"fixation","null","null","html-keyboard-response","339","2.0.0","7138","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","1532"," ","html-keyboard-response","340","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | ________ | ______</p>","exp_item","s0","sr","sp","",""
"item","843"," ","html-keyboard-response","341","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">The cat | ____ | ____ | ________ | ______</p>","exp_item","s1","sr","sp","",""
"item","569"," ","html-keyboard-response","342","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | that | ____ | ________ | ______</p>","exp_item","s2","sr","sp","",""
"item","602"," ","html-keyboard-response","343","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | hugs | ________ | ______</p>","exp_item","s3","sr","sp","",""
"item","596"," ","html-keyboard-response","344","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | the dogs | ______</p>","exp_item","s4","sr","sp","",""
"item","514"," ","html-keyboard-response","345","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | ________ | smiles</p>","exp_item","s5","sr","sp","",""
"question","940","0","html-button-response","346","2.0.0","7138","ggn","26","male","true","true","true","<h2>Does the cat that hugs the dogs smile?</h2>","","","sr","sp","true","true"
"fixation","null","null","html-keyboard-response","347","2.0.0","7138","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","544"," ","html-keyboard-response","348","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | __________ | _____ | _____</p>","exp_item","s0","or","sp","",""
"item","986"," ","html-keyboard-response","349","2.0.0","7138","ggn","26","male","true","true","true","<p class=""stimulus"">The horse | ____ | __________ | _____ | _____</p>","exp_item","s1","or","sp","",""
"item","819"," ","html-keyboard-response","350","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | that | __________ | _____ | _____</p>","exp_item","s2","or","sp","",""
"item","687"," ","html-keyboard-response","351","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | the zebras | _____ | _____</p>","exp_item","s3","or","sp","",""
"item","631"," ","html-keyboard-response","352","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | __________ | chase | ____ </p>","exp_item","s4","or","sp","",""
"item","418"," ","html-keyboard-response","353","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | __________ | _____ | falls</p>","exp_item","s5","or","sp","",""
"question","650","1","html-button-response","354","2.0.0","7139","ggn","26","male","true","true","true","<h2>Does the horse that the zebras chase fall?</h2>","","","or","sp","true","false"
"fixation","null","null","html-keyboard-response","355","2.0.0","7139","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","706"," ","html-keyboard-response","356","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | __________ | ____</p>","exp_item","s0","sr","sp","",""
"item","816"," ","html-keyboard-response","357","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">The zebra | ____ | _______ | __________ | ____</p>","exp_item","s1","sr","sp","",""
"item","376"," ","html-keyboard-response","358","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | that | _______ | __________ | ____</p>","exp_item","s2","sr","sp","",""
"item","590"," ","html-keyboard-response","359","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | follows | __________ | ____</p>","exp_item","s3","sr","sp","",""
"item","542"," ","html-keyboard-response","360","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | the horses | ____</p>","exp_item","s4","sr","sp","",""
"item","493"," ","html-keyboard-response","361","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | __________ | runs</p>","exp_item","s5","sr","sp","",""
"question","560","1","html-button-response","362","2.0.0","7139","ggn","26","male","true","true","true","<h2>Does the zebra that follows the horses run?</h2>","","","sr","sp","true","false"
"fixation","null","null","html-keyboard-response","363","2.0.0","7139","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","756"," ","html-keyboard-response","364","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ___ | _______ | _____</p>","exp_item","s0","sr","ps","",""
"item","595"," ","html-keyboard-response","365","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">The cats | ____ | ___ | _______ | _____</p>","exp_item","s1","sr","ps","",""
"item","686"," ","html-keyboard-response","366","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">________ | that | ___ | _______ | _____</p>","exp_item","s2","sr","ps","",""
"item","579"," ","html-keyboard-response","367","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | hug | _______ | _____</p>","exp_item","s3","sr","ps","",""
"item","1026"," ","html-keyboard-response","368","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ___ | the dog | _____</p>","exp_item","s4","sr","ps","",""
"item","707"," ","html-keyboard-response","369","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">________ | ____ | ___ | _______ | smile</p>","exp_item","s5","sr","ps","",""
"question","681","0","html-button-response","370","2.0.0","7139","ggn","26","male","true","true","true","<h2>Do the cats that hug the dogs smile?</h2>","","","sr","ps","true","true"
"fixation","null","null","html-keyboard-response","371","2.0.0","7139","ggn","26","male","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","516"," ","html-keyboard-response","372","2.0.0","7139","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | _______ | ______</p>","exp_item","s0","sr","ss","",""
"item","601"," ","html-keyboard-response","373","2.0.0","7140","ggn","26","male","true","true","true","<p class=""stimulus"">The cat | ____ | ____ | _______ | ______</p>","exp_item","s1","sr","ss","",""
"item","503"," ","html-keyboard-response","374","2.0.0","7140","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | that | ____ | _______ | ______</p>","exp_item","s2","sr","ss","",""
"item","673"," ","html-keyboard-response","375","2.0.0","7140","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | hugs | _______ | ______</p>","exp_item","s3","sr","ss","",""
"item","589"," ","html-keyboard-response","376","2.0.0","7140","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | the dog | ______</p>","exp_item","s4","sr","ss","",""
"item","551"," ","html-keyboard-response","377","2.0.0","7140","ggn","26","male","true","true","true","<p class=""stimulus"">_______ | ____ | ____ | _______ | smiles</p>","exp_item","s5","sr","ss","",""
"question","610","0","html-button-response","378","2.0.0","7140","ggn","26","male","true","true","true","<h2>Does the cat that hugs the dog smile?</h2>","","","sr","ss","true","true"
