"task","rt","response","trial_type","trial_index","plugin_version","time_elapsed","part_id","age","gender","lang_ca","lang_sp","lang_en","stimulus","item_type","segment","clause_type","number","correct_answer","answer"
"item","584"," ","html-keyboard-response","325","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">The zebra | ____ | _______ | _________ | ____</p>","exp_item","s1","sr","ss","",""
"item","478"," ","html-keyboard-response","326","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | that | _______ | _________ | ____</p>","exp_item","s2","sr","ss","",""
"item","613"," ","html-keyboard-response","327","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | follows | _________ | ____</p>","exp_item","s3","sr","ss","",""
"item","701"," ","html-keyboard-response","328","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | the horse | ____</p>","exp_item","s4","sr","ss","",""
"item","526"," ","html-keyboard-response","329","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ____ | _______ | _________ | runs</p>","exp_item","s5","sr","ss","",""
"question","640","1","html-button-response","330","2.0.0","7536","ayb","24","other","true","true","true","<h2>Does the zebra that follows the horse run?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","331","2.0.0","7536","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","527"," ","html-keyboard-response","332","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | _______ | _____</p>","exp_item","s0","sr","ss","",""
"item","571"," ","html-keyboard-response","333","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">The dog | ____ | ______ | _______ | _____</p>","exp_item","s1","sr","ss","",""
"item","1232"," ","html-keyboard-response","334","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | that | ______ | _______ | _____</p>","exp_item","s2","sr","ss","",""
"item","569"," ","html-keyboard-response","335","2.0.0","7536","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | pushes | _______ | _____</p>","exp_item","s3","sr","ss","",""
"item","564"," ","html-keyboard-response","336","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | the cat | _____</p>","exp_item","s4","sr","ss","",""
"item","967"," ","html-keyboard-response","337","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ______ | _______ | cries</p>","exp_item","s5","sr","ss","",""
"question","715","0","html-button-response","338","2.0.0","7537","ayb","24","other","true","true","true","<h2>Does the cat that pushes the dog cry?</h2>","","","sr","ss","false","true"
"fixation","null","null","html-keyboard-response","339","2.0.0","7537","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","744"," ","html-keyboard-response","340","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ___ | ______</p>","exp_item","s0","or","sp","",""
"item","633"," ","html-keyboard-response","341","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">The cat | ____ | ________ | ___ | ______</p>","exp_item","s1","or","sp","",""
"item","543"," ","html-keyboard-response","342","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | that | ________ | ___ | ______</p>","exp_item","s2","or","sp","",""
"item","768"," ","html-keyboard-response","343","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | the dogs | ___ | ______</p>","exp_item","s3","or","sp","",""
"item","601"," ","html-keyboard-response","344","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | hug | ______</p>","exp_item","s4","or","sp","",""
"item","794"," ","html-keyboard-response","345","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ___ | smiles</p>","exp_item","s5","or","sp","",""
"question","544","0","html-button-response","346","2.0.0","7537","ayb","24","other","true","true","true","<h2>Does the cat that the dogs hug smile?","","","or","sp","true","true"
"fixation","null","null","html-keyboard-response","347","2.0.0","7537","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","656"," ","html-keyboard-response","348","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | ______ | __________ | _______</p>","fill_item","s0","sr","ss","",""
"item","712"," ","html-keyboard-response","349","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">The singer | ___ | ______ | __________ | _______</p>","fill_item","s1","sr","ss","",""
"item","589"," ","html-keyboard-response","350","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | who | ______ | __________ | _______</p>","fill_item","s2","sr","ss","",""
"item","581"," ","html-keyboard-response","351","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | stores |___________ | _______</p>","fill_item","s3","sr","ss","",""
"item","547"," ","html-keyboard-response","352","2.0.0","7537","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | ______ | the guitar | _______</p>","fill_item","s4","sr","ss","",""
"item","659"," ","html-keyboard-response","353","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | ______ | __________ | murmurs</p>","fill_item","s5","sr","ss","",""
"question","707","0","html-button-response","354","2.0.0","7538","ayb","24","other","true","true","true","<h2>Does the singer who stores the guitar cry?</h2>","","","sr","ss","false","true"
"fixation","null","null","html-keyboard-response","355","2.0.0","7538","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","878"," ","html-keyboard-response","356","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | ______</p>","fill_item","s0","sr","ss","",""
"item","857"," ","html-keyboard-response","357","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">The woman | ___ | ______ | __________ | ______</p>","fill_item","s1","sr","ss","",""
"item","876"," ","html-keyboard-response","358","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | who | ______ | __________ | ______</p>","fill_item","s2","sr","ss","",""
"item","623"," ","html-keyboard-response","359","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | stores |___________ | ______</p>","fill_item","s3","sr","ss","",""
"item","541"," ","html-keyboard-response","360","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | the letter | ______</p>","fill_item","s4","sr","ss","",""
"item","741"," ","html-keyboard-response","361","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | murmurs</p>","fill_item","s5","sr","ss","",""
"question","587","0","html-button-response","362","2.0.0","7538","ayb","24","other","true","true","true","<h2>Does the woman who stores the letter murmur?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","363","2.0.0","7538","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","576"," ","html-keyboard-response","364","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | _______ | __________ | _____</p>","fill_item","s0","sr","ss","",""
"item","842"," ","html-keyboard-response","365","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">The singer | ___ | _______ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","699"," ","html-keyboard-response","366","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | who | _______ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","812"," ","html-keyboard-response","367","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | smashes |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","521"," ","html-keyboard-response","368","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | _______ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","532"," ","html-keyboard-response","369","2.0.0","7538","ayb","24","other","true","true","true","<p class=""stimulus"">__________ | ___ | _______ | __________ | cries</p>","fill_item","s5","sr","ss","",""
"question","1298","0","html-button-response","370","2.0.0","7538","ayb","24","other","true","true","true","<h2>Does the singer who smashes the guitar smile?</h2>","","","sr","ss","false","true"
"fixation","null","null","html-keyboard-response","371","2.0.0","7538","ayb","24","other","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","553"," ","html-keyboard-response","372","2.0.0","7539","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | ___ | ________ | _____</p>","exp_item","s0","sr","pp","",""
"item","789"," ","html-keyboard-response","373","2.0.0","7539","ayb","24","other","true","true","true","<p class=""stimulus"">The cats | ____ | ___ | ________ | _____</p>","exp_item","s1","sr","pp","",""
"item","571"," ","html-keyboard-response","374","2.0.0","7539","ayb","24","other","true","true","true","<p class=""stimulus"">________ | that | ___ | ________ | _____</p>","exp_item","s2","sr","pp","",""
"item","611"," ","html-keyboard-response","375","2.0.0","7539","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | hug | ________ | _____</p>","exp_item","s3","sr","pp","",""
"item","861"," ","html-keyboard-response","376","2.0.0","7539","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | ___ | the dogs | _____</p>","exp_item","s4","sr","pp","",""
"item","687"," ","html-keyboard-response","377","2.0.0","7539","ayb","24","other","true","true","true","<p class=""stimulus"">________ | ____ | ___ | ________ | smile</p>","exp_item","s5","sr","pp","",""
"question","1052","1","html-button-response","378","2.0.0","7539","ayb","24","other","true","true","true","<h2>Do the cats that hug the dogs smile?</h2>","","","sr","pp","true","false"
