"task","rt","response","trial_type","trial_index","plugin_version","time_elapsed","part_id","age","gender","lang_ca","lang_sp","lang_en","stimulus","item_type","segment","clause_type","number","correct_answer","answer"
"item","857"," ","html-keyboard-response","329","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | cries</p>","fill_item","s5","sr","ss","",""
"question","694","0","html-button-response","330","2.0.0","9906","7co","23","female","true","true","true","<h2>Does the chef who kicks the box cry?</h2>","","","sr","ss","true","true"
"fixation","null","null","html-keyboard-response","331","2.0.0","9906","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","501"," ","html-keyboard-response","332","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ___ | ______</p>","exp_item","s0","or","sp","",""
"item","760"," ","html-keyboard-response","333","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">The cat | ____ | ________ | ___ | ______</p>","exp_item","s1","or","sp","",""
"item","2344"," ","html-keyboard-response","334","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">_______ | that | ________ | ___ | ______</p>","exp_item","s2","or","sp","",""
"item","695"," ","html-keyboard-response","335","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | the dogs | ___ | ______</p>","exp_item","s3","or","sp","",""
"item","644"," ","html-keyboard-response","336","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | hug | ______</p>","exp_item","s4","or","sp","",""
"item","786"," ","html-keyboard-response","337","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">_______ | ____ | ________ | ___ | smiles</p>","exp_item","s5","or","sp","",""
"question","575","0","html-button-response","338","2.0.0","9906","7co","23","female","true","true","true","<h2>Does the cat that the dogs hug smile?","","","or","sp","true","true"
"fixation","null","null","html-keyboard-response","339","2.0.0","9906","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","539"," ","html-keyboard-response","340","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | ______</p>","fill_item","s0","sr","ss","",""
"item","731"," ","html-keyboard-response","341","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">The woman | ___ | ______ | __________ | ______</p>","fill_item","s1","sr","ss","",""
"item","832"," ","html-keyboard-response","342","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">_________ | who | ______ | __________ | ______</p>","fill_item","s2","sr","ss","",""
"item","466"," ","html-keyboard-response","343","2.0.0","9906","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | throws |___________ | ______</p>","fill_item","s3","sr","ss","",""
"item","984"," ","html-keyboard-response","344","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | the letter | ______</p>","fill_item","s4","sr","ss","",""
"item","622"," ","html-keyboard-response","345","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | ______ | __________ | screams</p>","fill_item","s5","sr","ss","",""
"question","577","1","html-button-response","346","2.0.0","9907","7co","23","female","true","true","true","<h2>Does the woman who throws the letter smile?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","347","2.0.0","9907","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","567"," ","html-keyboard-response","348","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | ______ | __________ | ______</p>","exp_item","s0","sr","sp","",""
"item","580"," ","html-keyboard-response","349","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">The horse | ____ | ______ | __________ | ______</p>","exp_item","s1","sr","sp","",""
"item","740"," ","html-keyboard-response","350","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">_________ | that | ______ | __________ | ______</p>","exp_item","s2","sr","sp","",""
"item","489"," ","html-keyboard-response","351","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | chases | __________ | ______</p>","exp_item","s3","sr","sp","",""
"item","510"," ","html-keyboard-response","352","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | ______ | the zebras | _____ </p>","exp_item","s4","sr","sp","",""
"item","687"," ","html-keyboard-response","353","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ____ | ______ | __________ | falls </p>","exp_item","s5","sr","sp","",""
"question","797","1","html-button-response","354","2.0.0","9907","7co","23","female","true","true","true","<h2>Does the horse that chases the zebras fall?</h2>","","","sr","sp","true","false"
"fixation","null","null","html-keyboard-response","355","2.0.0","9907","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","513"," ","html-keyboard-response","356","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | _____</p>","fill_item","s0","sr","ss","",""
"item","635"," ","html-keyboard-response","357","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">The chef | ___ | _____ | _______ | _____</p>","fill_item","s1","sr","ss","",""
"item","581"," ","html-keyboard-response","358","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">________ | who | _____ | _______ | _____</p>","fill_item","s2","sr","ss","",""
"item","673"," ","html-keyboard-response","359","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | grabs |________ | _____</p>","fill_item","s3","sr","ss","",""
"item","648"," ","html-keyboard-response","360","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | _____ | the box | _____</p>","fill_item","s4","sr","ss","",""
"item","697"," ","html-keyboard-response","361","2.0.0","9907","7co","23","female","true","true","true","<p class=""stimulus"">________ | ___ | _____ | _______ | jumps</p>","fill_item","s5","sr","ss","",""
"question","538","1","html-button-response","362","2.0.0","9908","7co","23","female","true","true","true","<h2>Does the box that the chef grabs fall?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","363","2.0.0","9908","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","486"," ","html-keyboard-response","364","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | __________ | _______</p>","fill_item","s0","sr","ss","",""
"item","581"," ","html-keyboard-response","365","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">The woman | ___ | _____ | __________ | _______</p>","fill_item","s1","sr","ss","",""
"item","478"," ","html-keyboard-response","366","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">_________ | who | _____ | __________ | _______</p>","fill_item","s2","sr","ss","",""
"item","583"," ","html-keyboard-response","367","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | reads |___________ | _______</p>","fill_item","s3","sr","ss","",""
"item","671"," ","html-keyboard-response","368","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | the letter | _______</p>","fill_item","s4","sr","ss","",""
"item","574"," ","html-keyboard-response","369","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">_________ | ___ | _____ | __________ | screams</p>","fill_item","s5","sr","ss","",""
"question","667","1","html-button-response","370","2.0.0","9908","7co","23","female","true","true","true","<h2>Does the woman who reads the letter cry?</h2>","","","sr","ss","false","false"
"fixation","null","null","html-keyboard-response","371","2.0.0","9908","7co","23","female","true","true","true","<p class=""fixation"">+</p>","","","","","",""
"item","706"," ","html-keyboard-response","372","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | ___ | _______ | _____</p>","exp_item","s0","sr","ps","",""
"item","770"," ","html-keyboard-response","373","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">The cats | ____ | ___ | _______ | _____</p>","exp_item","s1","sr","ps","",""
"item","601"," ","html-keyboard-response","374","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">________ | that | ___ | _______ | _____</p>","exp_item","s2","sr","ps","",""
"item","598"," ","html-keyboard-response","375","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | hug | _______ | _____</p>","exp_item","s3","sr","ps","",""
"item","628"," ","html-keyboard-response","376","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | ___ | the dog | _____</p>","exp_item","s4","sr","ps","",""
"item","513"," ","html-keyboard-response","377","2.0.0","9908","7co","23","female","true","true","true","<p class=""stimulus"">________ | ____ | ___ | _______ | smile</p>","exp_item","s5","sr","ps","",""
"question","542","0","html-button-response","378","2.0.0","9908","7co","23","female","true","true","true","<h2>Do the cats that hug the dogs smile?</h2>","","","sr","ps","true","true"
