"task","rt","response","trial_type","trial_index","plugin_version","time_elapsed","part_id","age","gender","lang_ca","lang_sp","lang_en","stimulus","item_type","segment","clause_type","number","correct_answer","answer"
"item","1117"," ","html-keyboard-response","329","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">________ | ____ | ____ | _______ | cry</p>","exp_item","s5","sr","ps","",""
"question","758","1","html-button-response","330","2.0.0","5775","qkh","25","female","true","true","","<h2>Does the cat that pushes the dogs cry?</h2>","","","sr","ps","false","false"
"fixation","null","null","html-keyboard-response","331","2.0.0","5775","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","793"," ","html-keyboard-response","332","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | __________ | _____ | _____</p>","exp_item","s0","or","sp","",""
"item","663"," ","html-keyboard-response","333","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">The horse | ____ | __________ | _____ | _____</p>","exp_item","s1","or","sp","",""
"item","412"," ","html-keyboard-response","334","2.0.0","5775","qkh","25","female","true","true","","<p class=""stimulus"">_________ | that | __________ | _____ | _____</p>","exp_item","s2","or","sp","",""
"item","536"," ","html-keyboard-response","335","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | the zebras | _____ | _____</p>","exp_item","s3","or","sp","",""
"item","544"," ","html-keyboard-response","336","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | __________ | chase | ____ </p>","exp_item","s4","or","sp","",""
"item","705"," ","html-keyboard-response","337","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ____ | __________ | _____ | falls</p>","exp_item","s5","or","sp","",""
"question","738","0","html-button-response","338","2.0.0","5776","qkh","25","female","true","true","","<h2>Does the horse that the zebras chase fall?</h2>","","","or","sp","true","true"
"fixation","null","null","html-keyboard-response","339","2.0.0","5776","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","832"," ","html-keyboard-response","340","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | _____ | __________ | _____</p>","fill_item","s0","sr","ss","",""
"item","610"," ","html-keyboard-response","341","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">The singer | ___ | _____ | __________ | _____</p>","fill_item","s1","sr","ss","",""
"item","585"," ","html-keyboard-response","342","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">__________ | who | _____ | __________ | _____</p>","fill_item","s2","sr","ss","",""
"item","727"," ","html-keyboard-response","343","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | grabs |___________ | _____</p>","fill_item","s3","sr","ss","",""
"item","718"," ","html-keyboard-response","344","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | _____ | the guitar | _____</p>","fill_item","s4","sr","ss","",""
"item","522"," ","html-keyboard-response","345","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ___ | _____ | __________ | cries</p>","fill_item","s5","sr","ss","",""
"question","541","1","html-button-response","346","2.0.0","5776","qkh","25","female","true","true","","<h2>Does the singer who grabs the guitar cry?</h2>","","","sr","ss","true","false"
"fixation","null","null","html-keyboard-response","347","2.0.0","5776","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","811"," ","html-keyboard-response","348","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | _____ | __________ | _____</p>","exp_item","s0","sr","pp","",""
"item","545"," ","html-keyboard-response","349","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">The horses | ____ | _____ | __________ | _____</p>","exp_item","s1","sr","pp","",""
"item","658"," ","html-keyboard-response","350","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">__________ | that | _____ | __________ | _____</p>","exp_item","s2","sr","pp","",""
"item","531"," ","html-keyboard-response","351","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | chase | __________ | _____</p>","exp_item","s3","sr","pp","",""
"item","673"," ","html-keyboard-response","352","2.0.0","5776","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | _____ | the zebras | ____ </p>","exp_item","s4","sr","pp","",""
"item","649"," ","html-keyboard-response","353","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">__________ | ____ | _____ | __________ | fall </p>","exp_item","s5","sr","pp","",""
"question","905","1","html-button-response","354","2.0.0","5777","qkh","25","female","true","true","","<h2>Do the horses that chase the zebras fall?</h2>","","","sr","pp","true","false"
"fixation","null","null","html-keyboard-response","355","2.0.0","5777","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","434"," ","html-keyboard-response","356","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ______ | ________ | _____</p>","exp_item","s0","sr","sp","",""
"item","584"," ","html-keyboard-response","357","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">The dog | ____ | ______ | ________ | _____</p>","exp_item","s1","sr","sp","",""
"item","694"," ","html-keyboard-response","358","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">_______ | that | ______ | ________ | _____</p>","exp_item","s2","sr","sp","",""
"item","535"," ","html-keyboard-response","359","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | pushes | ________ | _____</p>","exp_item","s3","sr","sp","",""
"item","471"," ","html-keyboard-response","360","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ______ | the cats | _____</p>","exp_item","s4","sr","sp","",""
"item","580"," ","html-keyboard-response","361","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">_______ | ____ | ______ | ________ | cries</p>","exp_item","s5","sr","sp","",""
"question","663","0","html-button-response","362","2.0.0","5777","qkh","25","female","true","true","","<h2>Do the cats that push the dog cry?</h2>","","","sr","sp","false","true"
"fixation","null","null","html-keyboard-response","363","2.0.0","5777","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","689"," ","html-keyboard-response","364","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | ______ | _______ | _______</p>","fill_item","s0","sr","ss","",""
"item","581"," ","html-keyboard-response","365","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">The chef | ___ | ______ | _______ | _______</p>","fill_item","s1","sr","ss","",""
"item","806"," ","html-keyboard-response","366","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">________ | who | ______ | _______ | _______</p>","fill_item","s2","sr","ss","",""
"item","585"," ","html-keyboard-response","367","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | throws |________ | _______</p>","fill_item","s3","sr","ss","",""
"item","710"," ","html-keyboard-response","368","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | ______ | the box | _______</p>","fill_item","s4","sr","ss","",""
"item","534"," ","html-keyboard-response","369","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">________ | ___ | ______ | _______ | screams</p>","fill_item","s5","sr","ss","",""
"question","740","0","html-button-response","370","2.0.0","5777","qkh","25","female","true","true","","<h2>Does the chef who opens the box cry?</h2>","","","sr","ss","false","true"
"fixation","null","null","html-keyboard-response","371","2.0.0","5777","qkh","25","female","true","true","","<p class=""fixation"">+</p>","","","","","",""
"item","689"," ","html-keyboard-response","372","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ___ | ______ | __________ | ______</p>","fill_item","s0","sr","ss","",""
"item","898"," ","html-keyboard-response","373","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">The woman | ___ | ______ | __________ | ______</p>","fill_item","s1","sr","ss","",""
"item","740"," ","html-keyboard-response","374","2.0.0","5777","qkh","25","female","true","true","","<p class=""stimulus"">_________ | who | ______ | __________ | ______</p>","fill_item","s2","sr","ss","",""
"item","550"," ","html-keyboard-response","375","2.0.0","5778","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ___ | writes |___________ | ______</p>","fill_item","s3","sr","ss","",""
"item","443"," ","html-keyboard-response","376","2.0.0","5778","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ___ | ______ | the letter | ______</p>","fill_item","s4","sr","ss","",""
"item","481"," ","html-keyboard-response","377","2.0.0","5778","qkh","25","female","true","true","","<p class=""stimulus"">_________ | ___ | ______ | __________ | smiles</p>","fill_item","s5","sr","ss","",""
"question","588","1","html-button-response","378","2.0.0","5778","qkh","25","female","true","true","","<h2>Does the woman who writes the letter smile?</h2>","","","sr","ss","true","false"
